YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W09,1619,0,101,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W09,3088,0,4162,0,91260,AT,8901064,AT,Age25_49,COM,3006228
2021-W09,0,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W09,1306,0,73,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W09,15627,0,1,0,67200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W09,3436,0,2753,0,91260,AT,8901064,AT,Age50_59,COM,1396889
2021-W09,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W09,0,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W09,4234,0,1480,0,91260,AT,8901064,AT,Age60_69,COM,1016016
2021-W09,5921,0,0,0,67200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W09,1205,0,42,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W09,633,0,1,0,67200,AT,8901064,AT,Age70_79,AZ,769199
2021-W09,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W09,2167,0,25,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W09,5212,0,1124,0,91260,AT,8901064,AT,Age70_79,COM,769199
2021-W09,352,0,0,0,67200,AT,8901064,AT,Age80+,AZ,474047
2021-W09,74293,0,3175,0,91260,AT,8901064,AT,Age80+,COM,474047
2021-W09,1268,0,1160,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W09,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W10,19817,0,13,0,146400,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W10,5533,0,1715,0,49200,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W10,0,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W10,94567,0,21837,0,190710,AT,8901064,AT,1_Age60+,COM,2259262
2021-W10,41687,0,4710,0,190710,AT,8901064,AT,1_Age<60,COM,5099181
2021-W10,6019,0,2026,0,49200,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W10,0,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W10,58224,0,9,0,146400,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W10,78041,0,22,0,146400,AT,8901064,AT,ALL,AZ,7358443
2021-W10,11552,0,3741,0,49200,AT,8901064,AT,ALL,MOD,7358443
2021-W10,0,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W10,136254,0,26547,0,190710,AT,8901064,AT,ALL,COM,7358443
2021-W10,533,0,55,0,49200,AT,8901064,AT,Age18_24,MOD,696064
2021-W10,4628,0,245,0,190710,AT,8901064,AT,Age18_24,COM,696064
2021-W10,4436,0,0,0,146400,AT,8901064,AT,Age18_24,AZ,696064
2021-W10,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W10,3417,0,1125,0,49200,AT,8901064,AT,Age25_49,MOD,3006228
2021-W10,34737,0,6,0,146400,AT,8901064,AT,Age25_49,AZ,3006228
2021-W10,22741,0,2603,0,190710,AT,8901064,AT,Age25_49,COM,3006228
2021-W10,0,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W10,13662,0,1841,0,190710,AT,8901064,AT,Age50_59,COM,1396889
2021-W10,2065,0,846,0,49200,AT,8901064,AT,Age50_59,MOD,1396889
2021-W10,19019,0,3,0,146400,AT,8901064,AT,Age50_59,AZ,1396889
2021-W10,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W10,0,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W10,14709,0,1491,0,190710,AT,8901064,AT,Age60_69,COM,1016016
2021-W10,11548,0,4,0,146400,AT,8901064,AT,Age60_69,AZ,1016016
2021-W10,1926,0,327,0,49200,AT,8901064,AT,Age60_69,MOD,1016016
2021-W10,17485,0,1750,0,190710,AT,8901064,AT,Age70_79,COM,769199
2021-W10,7073,0,5,0,146400,AT,8901064,AT,Age70_79,AZ,769199
2021-W10,2795,0,368,0,49200,AT,8901064,AT,Age70_79,MOD,769199
2021-W10,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W10,812,0,1020,0,49200,AT,8901064,AT,Age80+,MOD,474047
2021-W10,1196,0,4,0,146400,AT,8901064,AT,Age80+,AZ,474047
2021-W10,62373,0,18596,0,190710,AT,8901064,AT,Age80+,COM,474047
2021-W10,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W11,25659,0,20,0,19200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W11,16229,0,2435,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W11,1,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W11,74765,0,38893,0,93600,AT,8901064,AT,1_Age60+,COM,2259262
2021-W11,14131,0,4214,0,93600,AT,8901064,AT,1_Age<60,COM,5099181
2021-W11,11385,0,1654,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W11,12,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W11,47240,0,32,0,19200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W11,13,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W11,27614,0,4089,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W11,72899,0,52,0,19200,AT,8901064,AT,ALL,AZ,7358443
2021-W11,88896,0,43107,0,93600,AT,8901064,AT,ALL,COM,7358443
2021-W11,1089,0,66,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W11,1081,0,238,0,93600,AT,8901064,AT,Age18_24,COM,696064
2021-W11,2663,0,3,0,19200,AT,8901064,AT,Age18_24,AZ,696064
2021-W11,1,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W11,5777,0,914,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W11,10,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W11,6811,0,2246,0,93600,AT,8901064,AT,Age25_49,COM,3006228
2021-W11,27604,0,16,0,19200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W11,4503,0,672,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W11,1,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W11,6083,0,1707,0,93600,AT,8901064,AT,Age50_59,COM,1396889
2021-W11,16954,0,13,0,19200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W11,4910,0,537,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W11,1,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W11,12080,0,1926,0,93600,AT,8901064,AT,Age60_69,COM,1016016
2021-W11,12083,0,12,0,19200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W11,7065,0,568,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W11,26997,0,2497,0,93600,AT,8901064,AT,Age70_79,COM,769199
2021-W11,9305,0,4,0,19200,AT,8901064,AT,Age70_79,AZ,769199
2021-W11,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W11,4254,0,1330,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W11,35688,0,34470,0,93600,AT,8901064,AT,Age80+,COM,474047
2021-W11,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W11,4271,0,4,0,19200,AT,8901064,AT,Age80+,AZ,474047
2021-W12,33330,0,72,0,19200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W12,42165,0,80962,0,128700,AT,8901064,AT,1_Age60+,COM,2259262
2021-W12,2,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W12,12142,0,2561,0,74400,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W12,41378,0,28,0,19200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W12,15351,0,6827,0,128700,AT,8901064,AT,1_Age<60,COM,5099181
2021-W12,5,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W12,9054,0,1544,0,74400,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W12,21196,0,4105,0,74400,AT,8901064,AT,ALL,MOD,7358443
2021-W12,57516,0,87789,0,128700,AT,8901064,AT,ALL,COM,7358443
2021-W12,74708,0,100,0,19200,AT,8901064,AT,ALL,AZ,7358443
2021-W12,7,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W12,756,0,108,0,74400,AT,8901064,AT,Age18_24,MOD,696064
2021-W12,916,0,400,0,128700,AT,8901064,AT,Age18_24,COM,696064
2021-W12,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W12,2728,0,0,0,19200,AT,8901064,AT,Age18_24,AZ,696064
2021-W12,7996,0,3051,0,128700,AT,8901064,AT,Age25_49,COM,3006228
2021-W12,22998,0,16,0,19200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W12,4945,0,725,0,74400,AT,8901064,AT,Age25_49,MOD,3006228
2021-W12,2,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W12,3350,0,708,0,74400,AT,8901064,AT,Age50_59,MOD,1396889
2021-W12,15641,0,12,0,19200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W12,3,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W12,6338,0,3338,0,128700,AT,8901064,AT,Age50_59,COM,1396889
2021-W12,2,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W12,8801,0,4056,0,128700,AT,8901064,AT,Age60_69,COM,1016016
2021-W12,12196,0,17,0,19200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W12,3086,0,868,0,74400,AT,8901064,AT,Age60_69,MOD,1016016
2021-W12,18644,0,5048,0,128700,AT,8901064,AT,Age70_79,COM,769199
2021-W12,6278,0,865,0,74400,AT,8901064,AT,Age70_79,MOD,769199
2021-W12,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W12,14805,0,14,0,19200,AT,8901064,AT,Age70_79,AZ,769199
2021-W12,14720,0,71858,0,128700,AT,8901064,AT,Age80+,COM,474047
2021-W12,6329,0,41,0,19200,AT,8901064,AT,Age80+,AZ,474047
2021-W12,2778,0,828,0,74400,AT,8901064,AT,Age80+,MOD,474047
2021-W12,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W13,24196,0,3952,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W13,20757,0,52,0,199200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W13,63283,0,65649,0,128700,AT,8901064,AT,1_Age60+,COM,2259262
2021-W13,1,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W13,9,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W13,17468,0,83,0,199200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W13,5698,0,2320,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W13,10459,0,7736,0,128700,AT,8901064,AT,1_Age<60,COM,5099181
2021-W13,10,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W13,73742,0,73385,0,128700,AT,8901064,AT,ALL,COM,7358443
2021-W13,29894,0,6272,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W13,38225,0,135,0,199200,AT,8901064,AT,ALL,AZ,7358443
2021-W13,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W13,1289,0,18,0,199200,AT,8901064,AT,Age18_24,AZ,696064
2021-W13,497,0,217,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W13,700,0,607,0,128700,AT,8901064,AT,Age18_24,COM,696064
2021-W13,7,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W13,9127,0,41,0,199200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W13,2785,0,1193,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W13,5065,0,3863,0,128700,AT,8901064,AT,Age25_49,COM,3006228
2021-W13,2416,0,909,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W13,7042,0,23,0,199200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W13,2,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W13,4630,0,3210,0,128700,AT,8901064,AT,Age50_59,COM,1396889
2021-W13,7228,0,5469,0,128700,AT,8901064,AT,Age60_69,COM,1016016
2021-W13,6553,0,15,0,199200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W13,2811,0,838,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W13,1,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W13,9738,0,11,0,199200,AT,8901064,AT,Age70_79,AZ,769199
2021-W13,32835,0,9414,0,128700,AT,8901064,AT,Age70_79,COM,769199
2021-W13,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W13,18241,0,1935,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W13,4466,0,26,0,199200,AT,8901064,AT,Age80+,AZ,474047
2021-W13,23220,0,50766,0,128700,AT,8901064,AT,Age80+,COM,474047
2021-W13,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W13,3144,0,1179,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W14,23421,0,5726,0,62400,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W14,2,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W14,85196,0,83057,0,196560,AT,8901064,AT,1_Age60+,COM,2259262
2021-W14,69835,0,93,0,0,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W14,10974,0,41290,0,196560,AT,8901064,AT,1_Age<60,COM,5099181
2021-W14,19,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W14,3907,0,6263,0,62400,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W14,19770,0,155,0,0,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W14,21,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W14,96170,0,124347,0,196560,AT,8901064,AT,ALL,COM,7358443
2021-W14,27328,0,11989,0,62400,AT,8901064,AT,ALL,MOD,7358443
2021-W14,89605,0,248,0,0,AT,8901064,AT,ALL,AZ,7358443
2021-W14,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W14,1296,0,9,0,0,AT,8901064,AT,Age18_24,AZ,696064
2021-W14,266,0,543,0,62400,AT,8901064,AT,Age18_24,MOD,696064
2021-W14,674,0,4400,0,196560,AT,8901064,AT,Age18_24,COM,696064
2021-W14,14,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W14,5074,0,22285,0,196560,AT,8901064,AT,Age25_49,COM,3006228
2021-W14,9758,0,97,0,0,AT,8901064,AT,Age25_49,AZ,3006228
2021-W14,2046,0,3503,0,62400,AT,8901064,AT,Age25_49,MOD,3006228
2021-W14,1589,0,2216,0,62400,AT,8901064,AT,Age50_59,MOD,1396889
2021-W14,5,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W14,5129,0,13975,0,196560,AT,8901064,AT,Age50_59,COM,1396889
2021-W14,8704,0,49,0,0,AT,8901064,AT,Age50_59,AZ,1396889
2021-W14,3936,0,2110,0,62400,AT,8901064,AT,Age60_69,MOD,1016016
2021-W14,1,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W14,20613,0,15934,0,196560,AT,8901064,AT,Age60_69,COM,1016016
2021-W14,23244,0,24,0,0,AT,8901064,AT,Age60_69,AZ,1016016
2021-W14,17361,0,2799,0,62400,AT,8901064,AT,Age70_79,MOD,769199
2021-W14,1,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W14,45508,0,24255,0,196560,AT,8901064,AT,Age70_79,COM,769199
2021-W14,40591,0,20,0,0,AT,8901064,AT,Age70_79,AZ,769199
2021-W14,2124,0,817,0,62400,AT,8901064,AT,Age80+,MOD,474047
2021-W14,19075,0,42868,0,196560,AT,8901064,AT,Age80+,COM,474047
2021-W14,6000,0,49,0,0,AT,8901064,AT,Age80+,AZ,474047
2021-W14,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W15,2,0,0,0,16800,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W15,11237,0,15661,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W15,127642,0,50996,0,197730,AT,8901064,AT,1_Age60+,COM,2259262
2021-W15,68215,0,98,0,26400,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W15,26324,0,295,0,26400,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W15,4706,0,10630,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W15,35542,0,18077,0,197730,AT,8901064,AT,1_Age<60,COM,5099181
2021-W15,0,0,0,0,16800,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W15,94539,0,393,0,26400,AT,8901064,AT,ALL,AZ,7358443
2021-W15,163184,0,69073,0,197730,AT,8901064,AT,ALL,COM,7358443
2021-W15,2,0,0,0,16800,AT,8901064,AT,ALL,JANSS,7358443
2021-W15,15943,0,26291,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age18_24,JANSS,696064
2021-W15,1749,0,1260,0,197730,AT,8901064,AT,Age18_24,COM,696064
2021-W15,1304,0,72,0,26400,AT,8901064,AT,Age18_24,AZ,696064
2021-W15,306,0,1026,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W15,13681,0,121,0,26400,AT,8901064,AT,Age25_49,AZ,3006228
2021-W15,16601,0,9241,0,197730,AT,8901064,AT,Age25_49,COM,3006228
2021-W15,2446,0,5390,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W15,1946,0,4198,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W15,11331,0,102,0,26400,AT,8901064,AT,Age50_59,AZ,1396889
2021-W15,16996,0,7390,0,197730,AT,8901064,AT,Age50_59,COM,1396889
2021-W15,26018,0,50,0,26400,AT,8901064,AT,Age60_69,AZ,1016016
2021-W15,5415,0,4715,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W15,48815,0,11445,0,197730,AT,8901064,AT,Age60_69,COM,1016016
2021-W15,1,0,0,0,16800,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W15,63706,0,24014,0,197730,AT,8901064,AT,Age70_79,COM,769199
2021-W15,5327,0,6845,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W15,1,0,0,0,16800,AT,8901064,AT,Age70_79,JANSS,769199
2021-W15,38652,0,35,0,26400,AT,8901064,AT,Age70_79,AZ,769199
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age80+,JANSS,474047
2021-W15,15121,0,15537,0,197730,AT,8901064,AT,Age80+,COM,474047
2021-W15,495,0,4101,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W15,3545,0,13,0,26400,AT,8901064,AT,Age80+,AZ,474047
2021-W16,9391,0,10903,0,34800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W16,25639,0,75,0,64800,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W16,143743,0,33748,0,197730,AT,8901064,AT,1_Age60+,COM,2259262
2021-W16,2,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W16,22368,0,396,0,64800,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W16,9042,0,7787,0,34800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W16,3,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W16,78842,0,5910,0,197730,AT,8901064,AT,1_Age<60,COM,5099181
2021-W16,48007,0,471,0,64800,AT,8901064,AT,ALL,AZ,7358443
2021-W16,5,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W16,18433,0,18690,0,34800,AT,8901064,AT,ALL,MOD,7358443
2021-W16,222585,0,39658,0,197730,AT,8901064,AT,ALL,COM,7358443
2021-W16,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W16,448,0,636,0,34800,AT,8901064,AT,Age18_24,MOD,696064
2021-W16,3715,0,376,0,197730,AT,8901064,AT,Age18_24,COM,696064
2021-W16,1861,0,40,0,64800,AT,8901064,AT,Age18_24,AZ,696064
2021-W16,10951,0,223,0,64800,AT,8901064,AT,Age25_49,AZ,3006228
2021-W16,4270,0,4223,0,34800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W16,36522,0,3102,0,197730,AT,8901064,AT,Age25_49,COM,3006228
2021-W16,1,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W16,2,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W16,9540,0,132,0,64800,AT,8901064,AT,Age50_59,AZ,1396889
2021-W16,38159,0,2396,0,197730,AT,8901064,AT,Age50_59,COM,1396889
2021-W16,4321,0,2925,0,34800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W16,13071,0,45,0,64800,AT,8901064,AT,Age60_69,AZ,1016016
2021-W16,5389,0,2669,0,34800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W16,1,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W16,80277,0,3920,0,197730,AT,8901064,AT,Age60_69,COM,1016016
2021-W16,1,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W16,3614,0,5693,0,34800,AT,8901064,AT,Age70_79,MOD,769199
2021-W16,11212,0,29,0,64800,AT,8901064,AT,Age70_79,AZ,769199
2021-W16,55990,0,12287,0,197730,AT,8901064,AT,Age70_79,COM,769199
2021-W16,7476,0,17541,0,197730,AT,8901064,AT,Age80+,COM,474047
2021-W16,388,0,2541,0,34800,AT,8901064,AT,Age80+,MOD,474047
2021-W16,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W16,1356,0,1,0,64800,AT,8901064,AT,Age80+,AZ,474047
2021-W17,122793,0,36395,0,296010,AT,8901064,AT,1_Age60+,COM,2259262
2021-W17,88,0,0,0,12000,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W17,13914,0,13032,0,40800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W17,17149,0,761,0,319200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W17,6862,0,4939,0,40800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W17,17546,0,6428,0,319200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W17,106950,0,5893,0,296010,AT,8901064,AT,1_Age<60,COM,5099181
2021-W17,159,0,0,0,12000,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W17,20776,0,17971,0,40800,AT,8901064,AT,ALL,MOD,7358443
2021-W17,229743,0,42288,0,296010,AT,8901064,AT,ALL,COM,7358443
2021-W17,247,0,0,0,12000,AT,8901064,AT,ALL,JANSS,7358443
2021-W17,34695,0,7189,0,319200,AT,8901064,AT,ALL,AZ,7358443
2021-W17,1251,0,1051,0,319200,AT,8901064,AT,Age18_24,AZ,696064
2021-W17,10,0,0,0,12000,AT,8901064,AT,Age18_24,JANSS,696064
2021-W17,429,0,341,0,40800,AT,8901064,AT,Age18_24,MOD,696064
2021-W17,6620,0,412,0,296010,AT,8901064,AT,Age18_24,COM,696064
2021-W17,44009,0,2996,0,296010,AT,8901064,AT,Age25_49,COM,3006228
2021-W17,9314,0,3605,0,319200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W17,3015,0,2559,0,40800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W17,96,0,0,0,12000,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W17,55856,0,2434,0,296010,AT,8901064,AT,Age50_59,COM,1396889
2021-W17,6973,0,1768,0,319200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W17,52,0,0,0,12000,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W17,3407,0,2039,0,40800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W17,10091,0,2412,0,40800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W17,25,0,0,0,12000,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W17,92663,0,7573,0,296010,AT,8901064,AT,Age60_69,COM,1016016
2021-W17,13098,0,669,0,319200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W17,25828,0,24226,0,296010,AT,8901064,AT,Age70_79,COM,769199
2021-W17,28,0,0,0,12000,AT,8901064,AT,Age70_79,JANSS,769199
2021-W17,3375,0,8768,0,40800,AT,8901064,AT,Age70_79,MOD,769199
2021-W17,2929,0,80,0,319200,AT,8901064,AT,Age70_79,AZ,769199
2021-W17,4302,0,4596,0,296010,AT,8901064,AT,Age80+,COM,474047
2021-W17,35,0,0,0,12000,AT,8901064,AT,Age80+,JANSS,474047
2021-W17,1122,0,12,0,319200,AT,8901064,AT,Age80+,AZ,474047
2021-W17,448,0,1852,0,40800,AT,8901064,AT,Age80+,MOD,474047
2021-W18,11666,0,2923,0,0,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W18,1823,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W18,101388,0,61037,0,308880,AT,8901064,AT,1_Age60+,COM,2259262
2021-W18,7658,0,16104,0,58800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W18,23953,0,23818,0,0,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W18,4259,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W18,157869,0,8339,0,308880,AT,8901064,AT,1_Age<60,COM,5099181
2021-W18,21866,0,3259,0,58800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W18,29524,0,19363,0,58800,AT,8901064,AT,ALL,MOD,7358443
2021-W18,6082,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W18,35619,0,26741,0,0,AT,8901064,AT,ALL,AZ,7358443
2021-W18,259257,0,69376,0,308880,AT,8901064,AT,ALL,COM,7358443
2021-W18,396,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W18,2341,0,2882,0,0,AT,8901064,AT,Age18_24,AZ,696064
2021-W18,1132,0,183,0,58800,AT,8901064,AT,Age18_24,MOD,696064
2021-W18,9648,0,531,0,308880,AT,8901064,AT,Age18_24,COM,696064
2021-W18,11514,0,13331,0,0,AT,8901064,AT,Age25_49,AZ,3006228
2021-W18,2498,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W18,72225,0,4242,0,308880,AT,8901064,AT,Age25_49,COM,3006228
2021-W18,9004,0,1655,0,58800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W18,1360,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W18,11723,0,1418,0,58800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W18,75191,0,3509,0,308880,AT,8901064,AT,Age50_59,COM,1396889
2021-W18,10078,0,7586,0,0,AT,8901064,AT,Age50_59,AZ,1396889
2021-W18,9019,0,2705,0,0,AT,8901064,AT,Age60_69,AZ,1016016
2021-W18,5264,0,2348,0,58800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W18,1033,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W18,73002,0,15864,0,308880,AT,8901064,AT,Age60_69,COM,1016016
2021-W18,22998,0,37615,0,308880,AT,8901064,AT,Age70_79,COM,769199
